,EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps,fuel_slope,fuel_bias,deg_slope,deg_bias,lag_slope_mean,lag_bias_mean
561,Azerbaijan Grand Prix,4,2019,Haas F1 Team,MEDIUM,GRO,1,103.407,Qualifying,19.50588235,39.74411765,53.13823529,0,14,18,1,1,1,34,6.003,51,,,-0.100303454,112.0098826,,
562,Azerbaijan Grand Prix,4,2019,Haas F1 Team,MEDIUM,MAG,2,102.382,Qualifying,19.371875,38.91875,53.821875,0,12,13,2,1,8,32,6.003,51,,,0.031946939,108.4709878,,
563,Azerbaijan Grand Prix,4,2019,Haas F1 Team,SOFT,GRO,2,103.407,Qualifying,19.475,37.25,52.8,0,14,18,2,6,35,4,6.003,51,,,,,,
564,Azerbaijan Grand Prix,4,2019,Haas F1 Team,SOFT,MAG,1,102.382,Qualifying,20.14285714,41.78571429,49.75714286,0,12,13,1,4,1,7,6.003,51,,,,,,
565,Azerbaijan Grand Prix,4,2019,Haas F1 Team,SOFT,MAG,3,102.382,Qualifying,19.40909091,35.49090909,52.15454545,0,12,13,3,1,40,11,6.003,51,,,0.330685714,92.5278,,
566,Azerbaijan Grand Prix,4,2019,McLaren,MEDIUM,NOR,2,101.886,Qualifying,19.30666667,38.78,53.88666667,0,7,8,2,1,10,30,6.003,51,-0.099026793,109.9578603,-0.044724449,108.7043371,,
567,Azerbaijan Grand Prix,4,2019,McLaren,MEDIUM,SAI,2,101.936,Qualifying,19.28717949,37.60512821,53.48205128,0,9,7,2,1,13,39,6.003,51,-0.141888889,110.4503333,-0.061680997,109.1151865,-0.053202723,108.9097618
568,Azerbaijan Grand Prix,4,2019,McLaren,SOFT,NOR,1,101.886,Qualifying,20.14444444,41.73333333,50.23333333,0,7,8,1,6,1,9,6.003,51,-0.099026793,109.9578603,0.8925,105.7425,,
569,Azerbaijan Grand Prix,4,2019,McLaren,SOFT,NOR,3,101.886,Qualifying,19.39166667,35.525,52.35833333,0,7,8,3,4,40,12,6.003,51,-0.099026793,109.9578603,0.284428571,93.83785714,,
570,Azerbaijan Grand Prix,4,2019,McLaren,SOFT,SAI,1,101.936,Qualifying,20.05,41.55,50.85833333,0,9,7,1,1,1,12,6.003,51,-0.141888889,110.4503333,0.319971429,108.5026857,0.606235714,107.1225929
571,Azerbaijan Grand Prix,4,2019,Mercedes,MEDIUM,BOT,2,100.495,Qualifying,19.3025641,37.73333333,53.52307692,0,1,1,2,1,13,39,6.003,51,-0.080722222,107.8595,-0.044995494,107.197624,,
572,Azerbaijan Grand Prix,4,2019,Mercedes,MEDIUM,HAM,2,100.554,Qualifying,19.28157895,37.63421053,53.47894737,0,2,2,2,1,14,38,6.003,51,-0.134948718,108.2535128,-0.046949543,107.1323405,-0.045972518,107.1649822
573,Azerbaijan Grand Prix,4,2019,Mercedes,SOFT,BOT,1,100.495,Qualifying,20.06666667,41.55,50.68333333,0,1,1,1,4,1,12,6.003,51,-0.080722222,107.8595,0.277942857,106.3277048,,
574,Azerbaijan Grand Prix,4,2019,Mercedes,SOFT,HAM,1,100.554,Qualifying,20.03076923,41.46153846,51.08461538,0,2,2,1,5,1,13,6.003,51,-0.134948718,108.2535128,0.15875,107.2566071,0.218346429,106.792156
575,Azerbaijan Grand Prix,4,2019,Racing Point,MEDIUM,PER,2,101.593,Qualifying,19.31219512,37.77560976,53.45365854,0,5,6,2,1,11,41,6.003,51,-0.137848485,110.0435455,-0.07616818,109.4940994,,
576,Azerbaijan Grand Prix,4,2019,Racing Point,MEDIUM,STR,2,102.63,Qualifying,19.32682927,37.76341463,53.45853659,0,13,9,2,1,11,41,6.003,51,-0.203433333,111.2446333,-0.074347178,109.7636678,-0.075257679,109.6288836
577,Azerbaijan Grand Prix,4,2019,Racing Point,SOFT,PER,1,101.593,Qualifying,20.1,41.66,50.51,0,5,6,1,4,1,10,6.003,51,-0.137848485,110.0435455,0.745,106.287,,
578,Azerbaijan Grand Prix,4,2019,Racing Point,SOFT,STR,1,102.63,Qualifying,20.11,41.62,50.6,0,13,9,1,1,1,10,6.003,51,-0.203433333,111.2446333,0.1127,110.4724,0.42885,108.3797
579,Azerbaijan Grand Prix,4,2019,Red Bull Racing,MEDIUM,GAS,2,101.335,Qualifying,19.49210526,39.52631579,53.08157895,0,0,17,2,1,1,38,6.003,51,,,-0.123919318,110.2365948,,
580,Azerbaijan Grand Prix,4,2019,Red Bull Racing,MEDIUM,VER,2,101.069,Qualifying,19.27837838,37.54864865,53.47027027,0,4,4,2,1,15,37,6.003,51,-0.216809524,110.1347619,-0.01076338,105.9678775,-0.067341349,108.1022362
581,Azerbaijan Grand Prix,4,2019,Red Bull Racing,SOFT,VER,1,101.069,Qualifying,19.99285714,41.36428571,51.3,0,4,4,1,5,1,14,6.003,51,-0.216809524,110.1347619,0.018571429,109.1219643,,
582,Azerbaijan Grand Prix,4,2019,Renault,MEDIUM,HUL,2,103.427,Qualifying,19.29615385,39.14615385,54.1,0,15,14,2,1,9,26,6.003,51,-0.114979958,111.6374371,0.026456234,108.6079786,,
583,Azerbaijan Grand Prix,4,2019,Renault,MEDIUM,RIC,2,102.477,Qualifying,19.21428571,39.18095238,54.41428571,0,10,20,2,1,11,21,6.003,51,-0.2848,112.2627333,-0.064964286,109.3177833,-0.019254026,108.962881
584,Azerbaijan Grand Prix,4,2019,Renault,SOFT,HUL,1,103.427,Qualifying,20.15,41.725,50,0,15,14,1,1,1,8,6.003,51,-0.114979958,111.6374371,,,,
585,Azerbaijan Grand Prix,4,2019,Renault,SOFT,HUL,3,103.427,Qualifying,19.41875,36.025,52.35,0,15,14,3,1,35,16,6.003,51,-0.114979958,111.6374371,0.295428571,94.599,,
586,Azerbaijan Grand Prix,4,2019,Renault,SOFT,RIC,1,102.477,Qualifying,20.11,41.62,50.6,0,10,20,1,1,1,10,6.003,51,-0.2848,112.2627333,-0.1587,112.2211,,
587,Azerbaijan Grand Prix,4,2019,Toro Rosso,MEDIUM,ALB,2,102.154,Qualifying,19.29210526,37.65789474,53.56578947,0,11,11,2,1,13,38,6.003,51,-0.237111111,111.8203333,-0.058109464,109.6983671,,
588,Azerbaijan Grand Prix,4,2019,Toro Rosso,MEDIUM,KVY,2,101.681,Qualifying,19.38928571,39.44642857,53.82857143,0,6,19,2,1,6,28,6.003,51,,,-0.065576561,109.767282,-0.061843013,109.7328245
589,Azerbaijan Grand Prix,4,2019,Toro Rosso,SOFT,ALB,1,102.154,Qualifying,20.04166667,41.525,50.99166667,0,11,11,1,1,1,12,6.003,51,-0.237111111,111.8203333,0.409885714,109.0854095,,
590,Azerbaijan Grand Prix,4,2019,Toro Rosso,SOFT,KVY,1,101.681,Qualifying,20.18,42.04,48.94,0,6,19,1,6,1,5,6.003,51,,,,,,
591,Azerbaijan Grand Prix,4,2019,Williams,MEDIUM,KUB,2,105.455,Qualifying,19.95714286,41.35714286,51.47857143,0,0,16,2,1,1,14,6.003,51,-0.078529915,111.8962714,0.050267123,111.7043014,,
592,Azerbaijan Grand Prix,4,2019,Williams,MEDIUM,KUB,3,105.455,Qualifying,18.82222222,39.32222222,56.11111111,0,0,16,3,15,15,9,6.003,51,-0.078529915,111.8962714,-0.046,111.4973333,,
593,Azerbaijan Grand Prix,4,2019,Williams,MEDIUM,KUB,4,105.455,Qualifying,19.49473684,37.51578947,52.61578947,0,0,16,4,1,24,19,6.003,51,-0.078529915,111.8962714,-0.060855346,111.3885849,,
594,Azerbaijan Grand Prix,4,2019,Williams,MEDIUM,RUS,1,105.062,Qualifying,19.496,40.4,53.272,0,16,15,1,1,1,25,6.003,51,-0.076447338,111.4241075,0.010049107,111.5989152,,
595,Azerbaijan Grand Prix,4,2019,Williams,MEDIUM,RUS,2,105.062,Qualifying,19.55384615,37.7,52.5,0,16,15,2,1,26,13,6.003,51,-0.076447338,111.4241075,-0.365357143,120.2865714,-0.15754501,115.9954364
596,Azerbaijan Grand Prix,4,2019,Williams,SOFT,KUB,5,105.455,Qualifying,19.38571429,35.15714286,52.27142857,0,0,16,5,1,43,7,6.003,51,-0.078529915,111.8962714,,,,
597,Azerbaijan Grand Prix,4,2019,Williams,SOFT,RUS,3,105.062,Qualifying,19.38181818,35.64545455,52.4,0,16,15,3,1,39,11,6.003,51,-0.076447338,111.4241075,,,,
598,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,HARD,GIO,2,,,24.515625,39.765625,54.60625,0,20,11,2,1,3,32,6.003,51,,,-0.061291124,109.0501896,,
599,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,HARD,GIO,3,,,24.05384615,37.15384615,57.78461538,0,20,11,3,1,35,13,6.003,51,,,-0.1681,113.0556,,
600,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,HARD,GIO,4,,,23.9,35.9,59,0,20,11,4,14,48,1,6.003,51,,,,,,
601,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,HARD,RAI,2,102.587,Qualifying,24.27058824,38.29705882,56.12941176,0,14,10,2,1,14,34,6.003,51,,,-0.066032953,108.8982155,-0.063662039,108.9742026
602,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,HARD,RAI,3,102.587,Qualifying,23.9,35.9,59,0,14,10,3,35,48,1,6.003,51,,,,,,
603,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,MEDIUM,RAI,1,102.587,Qualifying,24.68461538,41.08461538,53.73076923,0,14,10,1,1,1,13,6.003,51,,,-0.146392857,110.06475,,
604,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,SOFT,GIO,1,,,24.45,40.4,53.85,0,20,11,1,1,1,2,6.003,51,,,,,,
605,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,SOFT,GIO,5,,,23,33.6,60.43333333,0,20,11,5,1,49,3,6.003,51,,,,,,
606,Azerbaijan Grand Prix,6,2021,Alfa Romeo Racing,SOFT,RAI,4,102.587,Qualifying,23,33.6,60.43333333,0,14,10,4,1,49,3,6.003,51,,,,,,
607,Azerbaijan Grand Prix,6,2021,AlphaTauri,HARD,GAS,2,101.565,Qualifying,24.3,38.47777778,55.99444444,0,4,3,2,,12,36,6.003,51,,,-0.063760749,108.2930089,,
608,Azerbaijan Grand Prix,6,2021,AlphaTauri,HARD,GAS,3,101.565,Qualifying,23.9,35.9,59,0,4,3,3,37,48,1,6.003,51,,,,,,
609,Azerbaijan Grand Prix,6,2021,AlphaTauri,HARD,TSU,2,101.654,Qualifying,24.32105263,38.63157895,55.83947368,0,7,7,2,1,10,38,6.003,51,,,-0.041343456,107.6950196,-0.052552102,107.9940142
610,Azerbaijan Grand Prix,6,2021,AlphaTauri,HARD,TSU,3,101.654,Qualifying,23.9,35.9,59,0,7,7,3,39,48,1,6.003,51,,,,,,
611,Azerbaijan Grand Prix,6,2021,AlphaTauri,SOFT,GAS,1,101.565,Qualifying,24.65454545,40.94545455,53.80909091,0,4,3,1,6,1,11,6.003,51,,,-0.1022,108.3326,,
612,Azerbaijan Grand Prix,6,2021,AlphaTauri,SOFT,GAS,4,101.565,Qualifying,23,33.6,60.43333333,0,4,3,4,3,49,3,6.003,51,,,,,,
613,Azerbaijan Grand Prix,6,2021,AlphaTauri,SOFT,TSU,1,101.654,Qualifying,24.65555556,40.9,53.64444444,0,7,7,1,7,1,9,6.003,51,,,-0.1515,109.3691667,-0.12685,108.8508833
614,Azerbaijan Grand Prix,6,2021,AlphaTauri,SOFT,TSU,4,101.654,Qualifying,23,33.6,60.43333333,0,7,7,4,3,49,3,6.003,51,,,,,,
615,Azerbaijan Grand Prix,6,2021,Alpine,HARD,ALO,2,102.195,Qualifying,24.48148148,39.54074074,54.71481481,0,8,6,2,1,8,27,6.003,51,-0.068441141,109.1927575,-0.066598555,109.3673385,,
616,Azerbaijan Grand Prix,6,2021,Alpine,SOFT,ALO,1,102.195,Qualifying,24.61428571,40.81428571,53.97142857,0,8,6,1,4,1,7,6.003,51,-0.068441141,109.1927575,,,,
617,Azerbaijan Grand Prix,6,2021,Alpine,SOFT,ALO,3,102.195,Qualifying,24.05384615,37.15384615,57.78461538,0,8,6,3,3,35,13,6.003,51,-0.068441141,109.1927575,-0.1055,110.6166,,
618,Azerbaijan Grand Prix,6,2021,Alpine,SOFT,ALO,4,102.195,Qualifying,23.9,35.9,59,0,8,6,4,16,48,1,6.003,51,,,,,,
619,Azerbaijan Grand Prix,6,2021,Alpine,SOFT,ALO,5,102.195,Qualifying,23,33.6,60.43333333,0,8,6,5,17,49,3,6.003,51,,,,,,
620,Azerbaijan Grand Prix,6,2021,Alpine,SOFT,OCO,1,102.273,Qualifying,24.43333333,40.53333333,54.03333333,0,12,20,1,1,1,3,6.003,51,,,,,,
621,Azerbaijan Grand Prix,6,2021,Aston Martin,HARD,STR,1,,,24.51333333,39.94,54.50666667,0,19,19,1,1,1,30,6.003,51,,,-0.117698696,109.2135381,,
622,Azerbaijan Grand Prix,6,2021,Aston Martin,HARD,VET,2,102.224,Qualifying,24.19655172,37.89310345,56.67241379,0,11,2,2,1,19,29,6.003,51,,,-0.075062632,108.4500395,,
623,Azerbaijan Grand Prix,6,2021,Aston Martin,HARD,VET,3,102.224,Qualifying,23.9,35.9,59,0,11,2,3,30,48,1,6.003,51,,,,,,
624,Azerbaijan Grand Prix,6,2021,Aston Martin,SOFT,VET,1,102.224,Qualifying,24.68333333,40.90555556,53.55555556,0,11,2,1,1,1,18,6.003,51,,,-0.205625874,109.8161958,,
625,Azerbaijan Grand Prix,6,2021,Aston Martin,SOFT,VET,4,102.224,Qualifying,23,33.6,60.43333333,0,11,2,4,3,49,3,6.003,51,,,,,,
626,Azerbaijan Grand Prix,6,2021,Ferrari,HARD,LEC,2,101.218,Qualifying,24.32857143,38.68571429,55.83142857,0,1,4,2,53,10,35,6.003,51,,,-0.061834332,108.3159336,,
627,Azerbaijan Grand Prix,6,2021,Ferrari,HARD,SAI,2,101.576,Qualifying,24.31081081,38.57567568,55.86756757,0,5,8,2,1,11,37,6.003,51,,,-0.067016165,108.7780369,-0.064425249,108.5469853
628,Azerbaijan Grand Prix,6,2021,Ferrari,SOFT,LEC,1,101.218,Qualifying,24.64444444,40.9,53.7,0,1,4,1,4,1,9,6.003,51,,,0.1815,106.7001667,0.1019,107.6781833
629,Azerbaijan Grand Prix,6,2021,Ferrari,SOFT,LEC,2,101.218,Qualifying,24.23333333,37.8,56.6,0,1,4,2,50,33,3,6.003,51,,,-0.061834332,108.3159336,,
630,Azerbaijan Grand Prix,6,2021,Ferrari,SOFT,LEC,4,101.218,Qualifying,23,33.6,60.43333333,0,1,4,4,3,49,3,6.003,51,,,,,,
631,Azerbaijan Grand Prix,6,2021,Ferrari,SOFT,SAI,1,101.576,Qualifying,24.64,40.9,53.86,0,5,8,1,4,1,10,6.003,51,,,-0.1339,108.8207,0.0238,107.7604333
632,Azerbaijan Grand Prix,6,2021,Ferrari,SOFT,SAI,4,101.576,Qualifying,23,33.6,60.43333333,0,5,8,4,3,49,3,6.003,51,,,,,,
633,Azerbaijan Grand Prix,6,2021,Ferrari,UNKNOWN,LEC,3,101.218,Qualifying,23.9,35.9,59,0,1,4,3,1,48,1,6.003,51,,,,,,
634,Azerbaijan Grand Prix,6,2021,Ferrari,UNKNOWN,SAI,3,101.576,Qualifying,23.9,35.9,59,0,5,8,3,1,48,1,6.003,51,,,,,,
635,Azerbaijan Grand Prix,6,2021,Haas F1 Team,HARD,MAZ,2,104.238,Qualifying,24.432,39.344,54.88,0,18,14,2,1,10,25,6.003,51,-0.067048772,110.3816394,0.019326173,108.7744716,,
636,Azerbaijan Grand Prix,6,2021,Haas F1 Team,HARD,MSC,2,104.158,Qualifying,24.46153846,39.5,54.75384615,0,17,13,2,1,9,26,6.003,51,-0.042770042,110.0190907,-0.035788235,108.9388706,-0.008231031,108.8566711
637,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,1,104.238,Qualifying,24.65555556,40.86666667,53.95555556,0,18,14,1,1,1,9,6.003,51,-0.067048772,110.3816394,0.162,109.225,,
638,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,3,104.238,Qualifying,24.01,37.15,58.06,0,18,14,3,3,35,10,6.003,51,-0.067048772,110.3816394,0.06,105.435,0.195342857,98.9814
639,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,4,104.238,Qualifying,24.25,37.35,57.05,0,18,14,4,6,45,2,6.003,51,,,,,,
640,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,5,104.238,Qualifying,23.9,35.9,59,0,18,14,5,8,47,1,6.003,51,,,,,,
641,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,6,104.238,Qualifying,23.1,34.4,58.5,0,18,14,6,9,48,1,6.003,51,,,,,,
642,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MAZ,7,104.238,Qualifying,23,33.6,60.43333333,0,18,14,7,10,49,3,6.003,51,,,,,,
643,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MSC,1,104.158,Qualifying,24.6625,40.8625,53.7875,0,17,13,1,1,1,8,6.003,51,-0.042770042,110.0190907,,,,
644,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MSC,3,104.158,Qualifying,24.03,37.05,58,0,17,13,3,3,35,10,6.003,51,-0.042770042,110.0190907,-0.2767,119.0269,-0.10835,112.23095
645,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MSC,4,104.158,Qualifying,24.13333333,37.33333333,57.4,0,17,13,4,3,45,3,6.003,51,,,,,,
646,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MSC,5,104.158,Qualifying,23.8,35.9,59,0,17,13,5,6,48,1,6.003,51,,,,,,
647,Azerbaijan Grand Prix,6,2021,Haas F1 Team,SOFT,MSC,6,104.158,Qualifying,23,33.6,60.43333333,0,17,13,6,4,49,3,6.003,51,,,,,,
648,Azerbaijan Grand Prix,6,2021,McLaren,HARD,NOR,2,101.747,Qualifying,24.34,38.7525,55.74,0,9,5,2,1,8,40,6.003,51,,,-0.047112669,107.97839,,
649,Azerbaijan Grand Prix,6,2021,McLaren,HARD,NOR,3,101.747,Qualifying,23.9,35.9,59,0,9,5,3,41,48,1,6.003,51,,,,,,
650,Azerbaijan Grand Prix,6,2021,McLaren,HARD,RIC,2,102.304,Qualifying,24.29444444,38.475,55.98333333,0,13,9,2,1,12,36,6.003,51,-0.163545455,109.5846364,-0.043584858,107.9571045,-0.045348763,107.9677472
651,Azerbaijan Grand Prix,6,2021,McLaren,HARD,RIC,3,102.304,Qualifying,23.9,35.9,59,0,13,9,3,37,48,1,6.003,51,,,,,,
652,Azerbaijan Grand Prix,6,2021,McLaren,SOFT,NOR,1,101.747,Qualifying,24.61428571,40.81428571,53.97142857,0,9,5,1,4,1,7,6.003,51,,,,,,
653,Azerbaijan Grand Prix,6,2021,McLaren,SOFT,NOR,4,101.747,Qualifying,23,33.6,60.43333333,0,9,5,4,3,49,3,6.003,51,,,,,,
654,Azerbaijan Grand Prix,6,2021,McLaren,SOFT,RIC,1,102.304,Qualifying,24.66363636,40.94545455,53.76363636,0,13,9,1,1,1,11,6.003,51,-0.163545455,109.5846364,-0.0311,108.6746,,
655,Azerbaijan Grand Prix,6,2021,McLaren,SOFT,RIC,4,102.304,Qualifying,23,33.6,60.43333333,0,13,9,4,3,49,3,6.003,51,,,,,,
656,Azerbaijan Grand Prix,6,2021,Mercedes,HARD,BOT,2,102.106,Qualifying,24.29444444,38.47777778,55.97777778,0,10,12,2,1,12,36,6.003,51,-0.174060606,109.4371818,-0.00703498,106.9102402,,
657,Azerbaijan Grand Prix,6,2021,Mercedes,HARD,HAM,2,101.45,Qualifying,24.30555556,38.47222222,55.98055556,0,2,15,2,1,12,36,6.003,51,,,-0.044721109,107.0346764,-0.025878044,106.9724583
658,Azerbaijan Grand Prix,6,2021,Mercedes,HARD,HAM,3,101.45,Qualifying,23.9,35.9,59,0,2,15,3,37,48,1,6.003,51,,,,,,
659,Azerbaijan Grand Prix,6,2021,Mercedes,SOFT,BOT,1,102.106,Qualifying,24.66363636,40.94545455,53.76363636,0,10,12,1,5,1,11,6.003,51,-0.174060606,109.4371818,-0.0925,109.167,0.033125,108.2118036
660,Azerbaijan Grand Prix,6,2021,Mercedes,SOFT,BOT,3,102.106,Qualifying,23.9,35.9,59,0,10,12,3,5,48,1,6.003,51,,,,,,
661,Azerbaijan Grand Prix,6,2021,Mercedes,SOFT,BOT,4,102.106,Qualifying,23,33.6,60.43333333,0,10,12,4,5,49,3,6.003,51,,,,,,
662,Azerbaijan Grand Prix,6,2021,Mercedes,SOFT,HAM,1,101.45,Qualifying,24.65454545,40.94545455,53.80909091,0,2,15,1,5,1,11,6.003,51,,,-0.1342,108.1328,-0.11335,108.6499
663,Azerbaijan Grand Prix,6,2021,Mercedes,SOFT,HAM,4,101.45,Qualifying,23,33.6,60.43333333,0,2,15,4,5,49,3,6.003,51,,,,,,
664,Azerbaijan Grand Prix,6,2021,Red Bull Racing,HARD,PER,2,101.63,Qualifying,24.27647059,38.26470588,56.20588235,0,6,1,2,1,14,34,6.003,51,,,-0.03843985,106.7976165,,
665,Azerbaijan Grand Prix,6,2021,Red Bull Racing,HARD,VER,2,101.563,Qualifying,24.29411765,38.39705882,56.02647059,0,3,18,2,1,13,34,6.003,51,-0.136861111,108.06825,-0.033801056,106.4619391,-0.036120453,106.6297778
666,Azerbaijan Grand Prix,6,2021,Red Bull Racing,SOFT,PER,1,101.63,Qualifying,24.67692308,41.10769231,53.55384615,0,6,1,1,4,1,13,6.003,51,,,-0.093107143,107.9556071,-0.037267857,108.5387857
667,Azerbaijan Grand Prix,6,2021,Red Bull Racing,SOFT,PER,3,101.63,Qualifying,23.9,35.9,59,0,6,1,3,3,48,1,6.003,51,,,,,,
668,Azerbaijan Grand Prix,6,2021,Red Bull Racing,SOFT,PER,4,101.63,Qualifying,23,33.6,60.43333333,0,6,1,4,3,49,3,6.003,51,,,,,,
669,Azerbaijan Grand Prix,6,2021,Red Bull Racing,SOFT,VER,1,101.563,Qualifying,24.66666667,41.01666667,53.7,0,3,18,1,2,1,12,6.003,51,-0.136861111,108.06825,-0.105971429,108.0176476,-0.099539286,107.9866274
670,Azerbaijan Grand Prix,6,2021,Williams,HARD,LAT,2,103.128,Qualifying,24.31025641,38.6,55.82051282,0,16,16,2,1,10,39,6.003,51,,,-0.018946718,108.3173492,,
671,Azerbaijan Grand Prix,6,2021,Williams,HARD,RUS,2,102.728,Qualifying,24.50909091,39.81212121,54.55454545,0,15,17,2,,2,33,6.003,51,,,-0.109163043,110.1751304,-0.064054881,109.2462398
672,Azerbaijan Grand Prix,6,2021,Williams,HARD,RUS,3,102.728,Qualifying,24.05384615,37.15384615,57.78461538,0,15,17,3,1,35,13,6.003,51,,,-0.162542857,113.2476952,,
673,Azerbaijan Grand Prix,6,2021,Williams,MEDIUM,LAT,1,103.128,Qualifying,24.65555556,40.86666667,53.95555556,0,16,16,1,1,1,9,6.003,51,,,-0.239,110.8243333,-0.114475446,111.2116243
674,Azerbaijan Grand Prix,6,2021,Williams,MEDIUM,RUS,1,102.728,Qualifying,24.6,40.4,53.2,0,15,17,1,1,1,1,6.003,51,,,,,,
675,Azerbaijan Grand Prix,6,2021,Williams,SOFT,LAT,3,103.128,Qualifying,23,33.6,60.43333333,0,16,16,3,1,49,3,6.003,51,,,,,,
676,Azerbaijan Grand Prix,6,2021,Williams,SOFT,RUS,4,102.728,Qualifying,23.9,35.9,59,0,15,17,4,1,48,1,6.003,51,,,,,,
677,Azerbaijan Grand Prix,8,2022,Alfa Romeo,HARD,BOT,1,104.444,Qualifying,25.44545455,46.52121212,61.06060606,0,15,11,1,1,1,33,6.003,51,-0.093676768,112.634697,-0.066026434,112.2171808,,
678,Azerbaijan Grand Prix,8,2022,Alfa Romeo,HARD,ZHO,2,103.777,Qualifying,25.55,46.55,60.85714286,0,14,18,2,1,10,14,6.003,51,-0.171222222,111.9153333,-0.131154762,112.2216786,,
679,Azerbaijan Grand Prix,8,2022,Alfa Romeo,MEDIUM,BOT,2,104.444,Qualifying,25.02941176,45.13529412,63.82352941,0,15,11,2,,34,17,6.003,51,-0.093676768,112.634697,0.001174825,108.6709033,,
680,Azerbaijan Grand Prix,8,2022,Alfa Romeo,MEDIUM,ZHO,1,103.777,Qualifying,25.63333333,47.55555556,58.77777778,0,14,18,1,1,1,9,6.003,51,-0.171222222,111.9153333,-0.4535,113.4235,,
681,Azerbaijan Grand Prix,8,2022,AlphaTauri,HARD,GAS,2,102.845,Qualifying,25.22857143,45.67857143,62.64285714,0,6,5,2,1,10,42,6.003,51,-0.017444444,110.0983333,-0.051141201,111.1051658,-0.046242328,109.4000927
682,Azerbaijan Grand Prix,8,2022,AlphaTauri,HARD,TSU,2,103.056,Qualifying,25.32068966,46.03448276,62.34482759,0,8,13,2,,10,29,6.003,51,-0.075338546,110.7483195,-0.068091228,111.5686386,-0.059616214,111.3369022
683,Azerbaijan Grand Prix,8,2022,AlphaTauri,MEDIUM,GAS,1,102.845,Qualifying,25.63333333,47.57777778,58.66666667,0,6,5,1,1,1,9,6.003,51,-0.017444444,110.0983333,0.0935,109.6905,,
684,Azerbaijan Grand Prix,8,2022,AlphaTauri,MEDIUM,TSU,1,103.056,Qualifying,25.63333333,47.55555556,58.77777778,0,8,13,1,1,1,9,6.003,51,-0.075338546,110.7483195,-0.0875,110.8221667,0.003,110.2563333
685,Azerbaijan Grand Prix,8,2022,AlphaTauri,SOFT,TSU,3,103.056,Qualifying,25.05,44.9,63.58333333,0,8,13,3,4,39,12,6.003,51,-0.075338546,110.7483195,0.018160377,106.8468868,,
686,Azerbaijan Grand Prix,8,2022,Alpine,HARD,ALO,2,103.173,Qualifying,25.13636364,45.34545455,63.27272727,0,10,7,2,1,19,33,6.003,51,-0.054592593,110.9604444,-0.052307994,110.8142692,-0.059453274,110.0908039
687,Azerbaijan Grand Prix,8,2022,Alpine,HARD,OCO,1,103.585,Qualifying,25.45757576,46.50606061,61,0,13,10,1,1,1,33,6.003,51,-0.088474747,111.6720909,-0.011622779,111.2551738,,
688,Azerbaijan Grand Prix,8,2022,Alpine,MEDIUM,ALO,1,103.173,Qualifying,25.6,47.23888889,59.77777778,0,10,7,1,1,1,18,6.003,51,-0.054592593,110.9604444,0.064918803,111.9373632,,
689,Azerbaijan Grand Prix,8,2022,Alpine,MEDIUM,OCO,2,103.585,Qualifying,25.02777778,45.10555556,63.72222222,0,13,10,2,1,34,18,6.003,51,-0.088474747,111.6720909,0.040302198,107.0058516,,
690,Azerbaijan Grand Prix,8,2022,Aston Martin,HARD,STR,1,105.371,Qualifying,25.49333333,46.62333333,60.8,0,19,16,1,2,1,30,6.003,51,-0.124878788,112.6749697,-0.05380684,112.1412352,-0.085752768,110.6773867
691,Azerbaijan Grand Prix,8,2022,Aston Martin,HARD,VET,2,103.091,Qualifying,25.23333333,45.67142857,62.66666667,0,9,6,2,2,10,42,6.003,51,0.009259259,110.1772222,-0.071628204,111.7099535,-0.073345418,110.0799965
692,Azerbaijan Grand Prix,8,2022,Aston Martin,MEDIUM,STR,2,105.371,Qualifying,25.0125,45.40625,64,0,19,16,2,2,31,16,6.003,51,-0.124878788,112.6749697,0.250198758,99.11068323,,
693,Azerbaijan Grand Prix,8,2022,Aston Martin,MEDIUM,VET,1,103.091,Qualifying,25.63333333,47.55555556,58.77777778,0,9,6,1,2,1,9,6.003,51,0.009259259,110.1772222,-0.009,110.218,,
